user_id,item_id,rating,review_text
351,180,5,Chất lượng sản phẩm tuyệt vời. shipper thân thiện.
351,250,2,Giao hàng hơi lâu một chút. không như quảng cáo.
351,463,3,Dùng rất thích. giao hàng quá chậm.
351,431,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
351,38,3,Có vài vết xước nhỏ không đáng kể. thời gian giao hàng chấp nhận được.
351,409,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
351,184,4,Hoàn toàn xứng đáng với giá tiền. giao hàng hơi lâu một chút.
351,231,5,Nhận hàng trong chớp mắt. sản phẩm tốt ngoài mong đợi.
351,251,5,Shop trả lời tin nhắn nhanh. sản phẩm tốt ngoài mong đợi.
351,370,1,"Mô tả một đằng, giao hàng một nẻo. đóng gói sơ sài, sản phẩm bị vỡ."
351,62,1,"Đóng gói sơ sài, sản phẩm bị vỡ. hoàn toàn thất vọng."
351,488,3,Giao hàng quá chậm. đúng như mô tả của shop.
351,245,5,Sản phẩm tốt ngoài mong đợi. giao hàng siêu nhanh.
352,430,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
352,145,3,"Cũng được, không có gì đặc sắc. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
352,339,4,Hoàn toàn xứng đáng với giá tiền. đóng gói tạm được.
352,276,5,"Mẫu mã đẹp, y như hình. hàng được bọc kỹ lưỡng, không móp méo."
352,490,3,Dùng rất thích. vận chuyển rất ẩu.
352,407,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mới dùng đã hỏng.
352,303,1,Không như quảng cáo. shop không trả lời tin nhắn.
352,258,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
352,209,2,Chất liệu rẻ tiền. đóng gói tạm được.
352,67,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu cao cấp.
352,65,1,Mới dùng đã hỏng. shop không trả lời tin nhắn.
352,9,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
352,208,3,"Vận chuyển rất ẩu. mẫu mã đẹp, y như hình."
352,274,2,Đóng gói tạm được. hoàn toàn thất vọng.
352,484,3,Đúng như mô tả của shop. vận chuyển rất ẩu.
352,214,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. không như quảng cáo.
352,246,2,Thời gian giao hàng chấp nhận được. không như quảng cáo.
352,125,5,Sẽ tiếp tục ủng hộ shop. hoàn toàn xứng đáng với giá tiền.
352,140,4,Giao hàng hơi lâu một chút. chất liệu cao cấp.
352,122,4,Thời gian giao hàng chấp nhận được. hoạt động mượt mà.
352,320,1,Giải quyết khiếu nại quá lâu. mới dùng đã hỏng.
352,273,3,Vận chuyển rất ẩu. sản phẩm tốt ngoài mong đợi.
352,305,5,Nhận hàng trong chớp mắt. chất liệu cao cấp.
352,136,5,Dùng rất thích. giao hàng siêu nhanh.
352,32,2,Chất liệu rẻ tiền. thời gian giao hàng chấp nhận được.
352,393,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
352,190,5,Đóng gói cực kỳ cẩn thận. hoạt động mượt mà.
352,83,5,Hoạt động mượt mà. nhận hàng trong chớp mắt.
352,127,5,Hoàn toàn xứng đáng với giá tiền. giao hàng siêu nhanh.
352,183,3,"Sản phẩm tốt ngoài mong đợi. đóng gói sơ sài, sản phẩm bị vỡ."
352,301,5,"Đúng như mô tả của shop. hàng được bọc kỹ lưỡng, không móp méo."
352,266,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
352,392,4,Dùng rất thích. đóng gói tạm được.
352,489,5,Nhận hàng trong chớp mắt. dùng rất thích.
352,93,4,Chất liệu cao cấp. giao hàng hơi lâu một chút.
352,330,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
352,496,1,Chất lượng quá tệ. thái độ phục vụ rất tệ.
352,475,4,Đóng gói tạm được. sản phẩm tốt ngoài mong đợi.
352,31,4,Giao hàng hơi lâu một chút. chất liệu cao cấp.
352,447,3,"Mẫu mã đẹp, y như hình. đóng gói sơ sài, sản phẩm bị vỡ."
352,69,4,Giao hàng hơi lâu một chút. dùng rất thích.
352,434,3,"Đóng gói sơ sài, sản phẩm bị vỡ. hoàn toàn xứng đáng với giá tiền."
352,292,2,"Đóng gói tạm được. sản phẩm bị lỗi, không hoạt động."
352,324,4,Thời gian giao hàng chấp nhận được. sản phẩm tốt ngoài mong đợi.
352,21,4,Đóng gói tạm được. thiết kế sang trọng.
352,35,3,"Thiết kế sang trọng. đóng gói sơ sài, sản phẩm bị vỡ."
352,201,1,Vận chuyển rất ẩu. chất lượng quá tệ.
352,366,3,"Đóng gói sơ sài, sản phẩm bị vỡ. mẫu mã đẹp, y như hình."
352,391,2,Đóng gói tạm được. không như quảng cáo.
352,205,4,Đóng gói tạm được. chất lượng sản phẩm tuyệt vời.
353,87,2,Chất lượng quá tệ. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
353,277,4,Đóng gói tạm được. chất lượng sản phẩm tuyệt vời.
353,355,3,Vận chuyển rất ẩu. hoàn toàn xứng đáng với giá tiền.
353,165,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. màu sắc hơi khác so với ảnh.
353,83,1,Chất liệu rẻ tiền. thái độ phục vụ rất tệ.
353,61,3,Có vài vết xước nhỏ không đáng kể. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
353,72,1,Chất lượng quá tệ. thái độ phục vụ rất tệ.
353,137,5,Cảm ơn shop nhiều. pin rất trâu.
353,4,1,"Đóng gói sơ sài, sản phẩm bị vỡ. chất liệu rẻ tiền."
353,20,4,Chất lượng sản phẩm tuyệt vời. thời gian giao hàng chấp nhận được.
353,199,4,Đóng gói tạm được. thiết kế sang trọng.
353,429,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
353,70,5,Pin rất trâu. đóng gói cực kỳ cẩn thận.
353,66,5,Thiết kế sang trọng. dịch vụ khách hàng tuyệt vời.
353,138,3,"Có vài vết xước nhỏ không đáng kể. cũng được, không có gì đặc sắc."
353,48,4,Giao hàng hơi lâu một chút. dùng rất thích.
353,247,3,"Hoàn toàn xứng đáng với giá tiền. đóng gói sơ sài, sản phẩm bị vỡ."
353,491,3,Đóng gói tạm được. tạm ổn so với giá.
353,155,3,"Đóng gói sơ sài, sản phẩm bị vỡ. hoàn toàn xứng đáng với giá tiền."
353,380,5,Shop trả lời tin nhắn nhanh. pin rất trâu.
353,270,1,Không như quảng cáo. làm mất hàng của tôi.
353,207,3,"Chất lượng cũng bình thường. cũng được, không có gì đặc sắc."
353,22,3,"Đóng gói sơ sài, sản phẩm bị vỡ. dùng rất thích."
353,11,4,Đúng như mô tả của shop. đóng gói tạm được.
353,205,3,"Mẫu mã đẹp, y như hình. giao hàng quá chậm."
353,409,3,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm tốt ngoài mong đợi."
353,437,3,Pin rất trâu. vận chuyển rất ẩu.
353,303,3,"Cũng được, không có gì đặc sắc. giao hàng hơi lâu một chút."
353,350,3,Thời gian giao hàng chấp nhận được. màu sắc hơi khác so với ảnh.
353,262,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
353,257,5,"Pin rất trâu. hàng được bọc kỹ lưỡng, không móp méo."
353,378,5,Sản phẩm tốt ngoài mong đợi. shop tư vấn rất nhiệt tình.
353,80,5,Hoạt động mượt mà. sẽ tiếp tục ủng hộ shop.
353,128,1,"Đóng gói sơ sài, sản phẩm bị vỡ. không như quảng cáo."
353,232,3,Giao hàng quá chậm. chất lượng sản phẩm tuyệt vời.
353,353,5,Shop tư vấn rất nhiệt tình. chất lượng sản phẩm tuyệt vời.
353,222,4,Giao hàng hơi lâu một chút. sản phẩm tốt ngoài mong đợi.
353,311,3,Thời gian giao hàng chấp nhận được. màu sắc hơi khác so với ảnh.
353,12,5,Chất lượng sản phẩm tuyệt vời. cảm ơn shop nhiều.
353,325,3,Đúng như mô tả của shop. giao hàng quá chậm.
353,442,4,Thời gian giao hàng chấp nhận được. sản phẩm tốt ngoài mong đợi.
353,494,2,Mới dùng đã hỏng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
353,86,4,Chất lượng sản phẩm tuyệt vời. giao hàng hơi lâu một chút.
353,7,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
353,376,1,Chất liệu rẻ tiền. làm mất hàng của tôi.
353,89,3,Vận chuyển rất ẩu. pin rất trâu.
353,237,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
353,299,3,"Màu sắc hơi khác so với ảnh. cũng được, không có gì đặc sắc."
353,362,3,Làm mất hàng của tôi. chất lượng sản phẩm tuyệt vời.
353,310,3,"Pin rất trâu. đóng gói sơ sài, sản phẩm bị vỡ."
354,32,5,"Hàng được bọc kỹ lưỡng, không móp méo. chất lượng sản phẩm tuyệt vời."
354,356,4,Đóng gói tạm được. dùng rất thích.
354,191,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
354,478,5,Dịch vụ khách hàng tuyệt vời. thiết kế sang trọng.
354,271,4,Pin rất trâu. giao hàng hơi lâu một chút.
354,468,4,Đóng gói tạm được. dùng rất thích.
354,246,5,"Mẫu mã đẹp, y như hình. hàng được bọc kỹ lưỡng, không móp méo."
354,168,1,"Giao hàng quá chậm. sản phẩm bị lỗi, không hoạt động."
354,159,3,"Đóng gói sơ sài, sản phẩm bị vỡ. dùng rất thích."
354,130,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
354,404,4,Đóng gói tạm được. hoạt động mượt mà.
354,312,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. tạm ổn so với giá.
354,207,3,Vận chuyển rất ẩu. đúng như mô tả của shop.
354,109,5,"Pin rất trâu. hàng được bọc kỹ lưỡng, không móp méo."
354,92,4,Sản phẩm tốt ngoài mong đợi. giao hàng hơi lâu một chút.
354,135,2,Hoàn toàn thất vọng. đóng gói tạm được.
354,432,2,"Sản phẩm bị lỗi, không hoạt động. đóng gói tạm được."
354,77,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn thất vọng.
354,149,2,"Giao hàng hơi lâu một chút. mô tả một đằng, giao hàng một nẻo."
354,472,5,Hoạt động mượt mà. đóng gói cực kỳ cẩn thận.
354,464,5,Thiết kế sang trọng. cảm ơn shop nhiều.
354,200,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mô tả một đằng, giao hàng một nẻo."
354,29,1,Chất liệu rẻ tiền. làm mất hàng của tôi.
354,248,5,"Giao hàng siêu nhanh. mẫu mã đẹp, y như hình."
354,306,3,Đóng gói tạm được. chất lượng cũng bình thường.
354,131,4,Thời gian giao hàng chấp nhận được. chất liệu cao cấp.
354,261,1,Chất lượng quá tệ. làm mất hàng của tôi.
354,136,1,"Gửi sai mẫu, sai màu. giao hàng quá chậm."
354,78,3,Vận chuyển rất ẩu. thiết kế sang trọng.
354,94,3,Làm mất hàng của tôi. hoạt động mượt mà.
354,459,2,Không như quảng cáo. đóng gói tạm được.
354,12,3,Làm mất hàng của tôi. hoàn toàn xứng đáng với giá tiền.
354,428,4,Thời gian giao hàng chấp nhận được. dùng rất thích.
354,314,4,Đúng như mô tả của shop. đóng gói tạm được.
354,11,5,Giao hàng siêu nhanh. đúng như mô tả của shop.
354,7,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm tốt ngoài mong đợi.
354,54,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
354,381,2,Giao hàng hơi lâu một chút. không như quảng cáo.
354,114,2,Đóng gói tạm được. chất liệu rẻ tiền.
354,400,2,"Mô tả một đằng, giao hàng một nẻo. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
354,50,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
354,488,1,"Shop không trả lời tin nhắn. mô tả một đằng, giao hàng một nẻo."
354,20,3,"Đóng gói sơ sài, sản phẩm bị vỡ. chất liệu cao cấp."
354,493,3,"Đóng gói sơ sài, sản phẩm bị vỡ. hoạt động mượt mà."
354,34,2,"Mô tả một đằng, giao hàng một nẻo. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
354,222,1,Hoàn toàn thất vọng. làm mất hàng của tôi.
354,328,5,Hoàn toàn xứng đáng với giá tiền. nhận hàng trong chớp mắt.
354,31,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
354,308,1,"Giao hàng quá chậm. mô tả một đằng, giao hàng một nẻo."
354,226,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
355,417,3,Giao hàng hơi lâu một chút. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
355,9,2,Chất lượng quá tệ. đóng gói tạm được.
355,248,5,Shop tư vấn rất nhiệt tình. sản phẩm tốt ngoài mong đợi.
355,152,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
355,341,1,"Sản phẩm bị lỗi, không hoạt động. thái độ phục vụ rất tệ."
355,172,4,Thời gian giao hàng chấp nhận được. chất liệu cao cấp.
355,464,5,Chất liệu cao cấp. cảm ơn shop nhiều.
355,81,5,Thiết kế sang trọng. giao hàng siêu nhanh.
355,181,4,Thiết kế sang trọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
355,155,1,Mới dùng đã hỏng. giao hàng quá chậm.
355,327,3,Làm mất hàng của tôi. đúng như mô tả của shop.
355,430,5,Dịch vụ khách hàng tuyệt vời. đúng như mô tả của shop.
355,279,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. gửi sai mẫu, sai màu."
355,480,3,Vận chuyển rất ẩu. sản phẩm tốt ngoài mong đợi.
355,476,4,Đúng như mô tả của shop. đóng gói tạm được.
355,206,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mô tả một đằng, giao hàng một nẻo."
355,60,1,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm bị lỗi, không hoạt động."
355,330,5,Giao hàng siêu nhanh. chất lượng sản phẩm tuyệt vời.
355,495,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mô tả một đằng, giao hàng một nẻo."
355,434,3,"Đóng gói sơ sài, sản phẩm bị vỡ. chất lượng sản phẩm tuyệt vời."
355,389,3,Có vài vết xước nhỏ không đáng kể. đóng gói tạm được.
355,377,3,Đóng gói tạm được. có vài vết xước nhỏ không đáng kể.
355,486,2,"Gửi sai mẫu, sai màu. thời gian giao hàng chấp nhận được."
355,402,1,"Thái độ phục vụ rất tệ. mô tả một đằng, giao hàng một nẻo."
355,490,4,Thiết kế sang trọng. giao hàng hơi lâu một chút.
355,168,3,"Đóng gói sơ sài, sản phẩm bị vỡ. chất liệu cao cấp."
355,21,5,Sản phẩm tốt ngoài mong đợi. nhận hàng trong chớp mắt.
355,474,1,Vận chuyển rất ẩu. hoàn toàn thất vọng.
355,271,4,"Đóng gói tạm được. mẫu mã đẹp, y như hình."
355,184,5,Đóng gói cực kỳ cẩn thận. chất lượng sản phẩm tuyệt vời.
355,167,3,Tạm ổn so với giá. giao hàng hơi lâu một chút.
355,56,3,"Màu sắc hơi khác so với ảnh. cũng được, không có gì đặc sắc."
355,47,2,"Giao hàng hơi lâu một chút. sản phẩm bị lỗi, không hoạt động."
355,25,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. giao hàng hơi lâu một chút.
355,440,2,"Sản phẩm bị lỗi, không hoạt động. đóng gói tạm được."
355,324,4,Đóng gói tạm được. dùng rất thích.
355,384,1,Mới dùng đã hỏng. thái độ phục vụ rất tệ.
355,399,3,Màu sắc hơi khác so với ảnh. có vài vết xước nhỏ không đáng kể.
355,275,4,Thiết kế sang trọng. giao hàng hơi lâu một chút.
355,470,4,Đóng gói tạm được. sản phẩm tốt ngoài mong đợi.
355,441,5,Hoàn toàn xứng đáng với giá tiền. cảm ơn shop nhiều.
355,429,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. đúng như mô tả của shop.
355,99,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. không như quảng cáo.
355,7,5,Chất liệu cao cấp. nhận hàng trong chớp mắt.
355,205,4,Thiết kế sang trọng. giao hàng hơi lâu một chút.
355,351,1,Chất lượng quá tệ. giải quyết khiếu nại quá lâu.
355,59,4,Thời gian giao hàng chấp nhận được. đúng như mô tả của shop.
355,177,3,Thời gian giao hàng chấp nhận được. chất lượng cũng bình thường.
355,151,2,"Gửi sai mẫu, sai màu. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
355,244,3,Đóng gói tạm được. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,119,4,Thời gian giao hàng chấp nhận được. đúng như mô tả của shop.
356,136,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
356,93,2,Không như quảng cáo. đóng gói tạm được.
356,284,2,Mới dùng đã hỏng. đóng gói tạm được.
356,66,5,"Sản phẩm tốt ngoài mong đợi. hàng được bọc kỹ lưỡng, không móp méo."
356,118,4,Hoàn toàn xứng đáng với giá tiền. thời gian giao hàng chấp nhận được.
356,98,2,Chất lượng quá tệ. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,495,3,"Cũng được, không có gì đặc sắc. chất lượng cũng bình thường."
356,140,2,"Giao hàng hơi lâu một chút. sản phẩm bị lỗi, không hoạt động."
356,432,4,Dùng rất thích. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,492,5,Thiết kế sang trọng. shop tư vấn rất nhiệt tình.
356,138,1,"Đóng gói sơ sài, sản phẩm bị vỡ. mô tả một đằng, giao hàng một nẻo."
356,120,1,"Vận chuyển rất ẩu. gửi sai mẫu, sai màu."
356,420,4,Thời gian giao hàng chấp nhận được. hoàn toàn xứng đáng với giá tiền.
356,10,3,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm tốt ngoài mong đợi."
356,355,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu cao cấp.
356,128,2,Thời gian giao hàng chấp nhận được. chất lượng quá tệ.
356,243,3,Làm mất hàng của tôi. dùng rất thích.
356,46,3,Chất lượng cũng bình thường. màu sắc hơi khác so với ảnh.
356,157,2,Chất lượng quá tệ. thời gian giao hàng chấp nhận được.
356,88,3,"Sản phẩm tốt ngoài mong đợi. đóng gói sơ sài, sản phẩm bị vỡ."
356,248,2,Đóng gói tạm được. chất liệu rẻ tiền.
356,68,5,Nhận hàng trong chớp mắt. dùng rất thích.
356,372,2,"Sản phẩm bị lỗi, không hoạt động. đóng gói tạm được."
356,411,4,Chất lượng sản phẩm tuyệt vời. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,5,3,Màu sắc hơi khác so với ảnh. tạm ổn so với giá.
356,177,2,Hoàn toàn thất vọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,41,1,Hoàn toàn thất vọng. giao hàng quá chậm.
356,376,2,Chất liệu rẻ tiền. thời gian giao hàng chấp nhận được.
356,419,5,Thiết kế sang trọng. cảm ơn shop nhiều.
356,308,2,Hoàn toàn thất vọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
356,182,1,"Gửi sai mẫu, sai màu. giao hàng quá chậm."
356,145,3,Sản phẩm tốt ngoài mong đợi. vận chuyển rất ẩu.
356,407,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. thiết kế sang trọng.
356,50,4,Đóng gói tạm được. đúng như mô tả của shop.
356,148,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mô tả một đằng, giao hàng một nẻo."
356,291,3,Sản phẩm tốt ngoài mong đợi. vận chuyển rất ẩu.
356,446,2,Thời gian giao hàng chấp nhận được. chất lượng quá tệ.
356,56,3,Làm mất hàng của tôi. thiết kế sang trọng.
356,387,3,Chất lượng cũng bình thường. thời gian giao hàng chấp nhận được.
356,217,3,Vận chuyển rất ẩu. chất lượng sản phẩm tuyệt vời.
356,60,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. có vài vết xước nhỏ không đáng kể.
356,329,5,Nhận hàng trong chớp mắt. sản phẩm tốt ngoài mong đợi.
356,374,2,Đóng gói tạm được. không như quảng cáo.
356,45,5,Nhận hàng trong chớp mắt. pin rất trâu.
356,40,2,Chất liệu rẻ tiền. giao hàng hơi lâu một chút.
356,76,4,Chất liệu cao cấp. đóng gói tạm được.
356,270,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
356,130,4,Giao hàng hơi lâu một chút. thiết kế sang trọng.
356,75,3,Tạm ổn so với giá. chất lượng cũng bình thường.
357,119,3,"Chất lượng cũng bình thường. cũng được, không có gì đặc sắc."
357,321,5,Nhận hàng trong chớp mắt. hoạt động mượt mà.
357,82,3,Giao hàng quá chậm. chất lượng sản phẩm tuyệt vời.
357,393,4,Pin rất trâu. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
357,48,1,"Giao hàng quá chậm. gửi sai mẫu, sai màu."
357,265,4,Đóng gói tạm được. thiết kế sang trọng.
357,302,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất lượng cũng bình thường.
357,495,3,Dùng rất thích. vận chuyển rất ẩu.
357,395,2,Mới dùng đã hỏng. giao hàng hơi lâu một chút.
357,320,3,Vận chuyển rất ẩu. hoạt động mượt mà.
357,181,5,"Pin rất trâu. hàng được bọc kỹ lưỡng, không móp méo."
357,63,1,"Sản phẩm bị lỗi, không hoạt động. thái độ phục vụ rất tệ."
357,139,4,Hoàn toàn xứng đáng với giá tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
357,329,1,Chất lượng quá tệ. giao hàng quá chậm.
357,467,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
357,32,3,"Cũng được, không có gì đặc sắc. tạm ổn so với giá."
357,314,3,Chất liệu cao cấp. vận chuyển rất ẩu.
357,250,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm tốt ngoài mong đợi.
357,354,5,"Shipper thân thiện. mẫu mã đẹp, y như hình."
357,104,2,Hoàn toàn thất vọng. giao hàng hơi lâu một chút.
357,142,1,"Đóng gói sơ sài, sản phẩm bị vỡ. gửi sai mẫu, sai màu."
357,460,4,Thời gian giao hàng chấp nhận được. hoàn toàn xứng đáng với giá tiền.
357,430,4,Giao hàng hơi lâu một chút. sản phẩm tốt ngoài mong đợi.
357,269,2,Không như quảng cáo. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
357,200,3,Tạm ổn so với giá. giao hàng hơi lâu một chút.
357,16,3,Tạm ổn so với giá. màu sắc hơi khác so với ảnh.
357,231,2,Đóng gói tạm được. mới dùng đã hỏng.
357,349,4,Chất lượng sản phẩm tuyệt vời. giao hàng hơi lâu một chút.
357,451,4,Thời gian giao hàng chấp nhận được. hoàn toàn xứng đáng với giá tiền.
357,45,2,"Thời gian giao hàng chấp nhận được. gửi sai mẫu, sai màu."
357,232,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn thất vọng.
357,386,3,Làm mất hàng của tôi. dùng rất thích.
357,375,2,Thời gian giao hàng chấp nhận được. chất liệu rẻ tiền.
357,249,5,Chất lượng sản phẩm tuyệt vời. đóng gói cực kỳ cẩn thận.
357,160,4,Thiết kế sang trọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
357,148,3,Giao hàng quá chậm. chất lượng sản phẩm tuyệt vời.
357,187,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
357,396,3,"Thiết kế sang trọng. đóng gói sơ sài, sản phẩm bị vỡ."
357,401,3,Chất lượng cũng bình thường. đóng gói tạm được.
357,9,5,Giao hàng siêu nhanh. chất liệu cao cấp.
357,248,4,Hoàn toàn xứng đáng với giá tiền. đóng gói tạm được.
357,326,3,Giao hàng quá chậm. hoạt động mượt mà.
357,373,5,Dùng rất thích. đóng gói cực kỳ cẩn thận.
357,478,5,Đúng như mô tả của shop. shop tư vấn rất nhiệt tình.
357,185,1,Mới dùng đã hỏng. giải quyết khiếu nại quá lâu.
357,477,3,Đóng gói tạm được. có vài vết xước nhỏ không đáng kể.
357,363,1,Chất liệu rẻ tiền. sẽ không bao giờ quay lại.
357,202,3,"Mẫu mã đẹp, y như hình. làm mất hàng của tôi."
357,257,5,Hoạt động mượt mà. giao hàng siêu nhanh.
357,336,2,"Thời gian giao hàng chấp nhận được. mô tả một đằng, giao hàng một nẻo."
358,320,1,Giao hàng quá chậm. chất lượng quá tệ.
358,415,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
358,111,4,Đóng gói tạm được. pin rất trâu.
358,154,1,Vận chuyển rất ẩu. chất lượng quá tệ.
358,348,2,Không như quảng cáo. đóng gói tạm được.
358,152,5,Nhận hàng trong chớp mắt. pin rất trâu.
358,477,2,"Đóng gói tạm được. gửi sai mẫu, sai màu."
358,367,2,Đóng gói tạm được. chất liệu rẻ tiền.
358,62,3,Tạm ổn so với giá. có vài vết xước nhỏ không đáng kể.
358,313,2,Thời gian giao hàng chấp nhận được. hoàn toàn thất vọng.
358,18,1,Chất lượng quá tệ. thái độ phục vụ rất tệ.
358,44,3,Làm mất hàng của tôi. chất lượng sản phẩm tuyệt vời.
358,90,5,Sản phẩm tốt ngoài mong đợi. dịch vụ khách hàng tuyệt vời.
358,283,4,Thời gian giao hàng chấp nhận được. sản phẩm tốt ngoài mong đợi.
358,14,1,Giải quyết khiếu nại quá lâu. không như quảng cáo.
358,91,4,Chất lượng sản phẩm tuyệt vời. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
358,296,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu rẻ tiền.
358,33,3,Chất lượng cũng bình thường. thời gian giao hàng chấp nhận được.
358,155,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
358,102,5,Nhận hàng trong chớp mắt. pin rất trâu.
358,424,3,Hoàn toàn xứng đáng với giá tiền. giao hàng quá chậm.
358,294,5,Hoạt động mượt mà. sẽ tiếp tục ủng hộ shop.
358,132,3,Sản phẩm tốt ngoài mong đợi. giao hàng quá chậm.
358,491,3,Giao hàng quá chậm. dùng rất thích.
358,74,2,Không như quảng cáo. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
358,392,3,Chất lượng sản phẩm tuyệt vời. giao hàng quá chậm.
358,27,4,Chất lượng sản phẩm tuyệt vời. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
358,458,1,Giải quyết khiếu nại quá lâu. không như quảng cáo.
358,227,2,"Thời gian giao hàng chấp nhận được. gửi sai mẫu, sai màu."
358,256,3,Vận chuyển rất ẩu. thiết kế sang trọng.
358,29,5,Chất lượng sản phẩm tuyệt vời. shop trả lời tin nhắn nhanh.
358,34,5,Hoàn toàn xứng đáng với giá tiền. nhận hàng trong chớp mắt.
358,171,3,Hoàn toàn xứng đáng với giá tiền. vận chuyển rất ẩu.
358,184,4,Đúng như mô tả của shop. đóng gói tạm được.
358,308,3,Vận chuyển rất ẩu. chất liệu cao cấp.
358,234,3,Đóng gói tạm được. chất lượng cũng bình thường.
358,84,3,Làm mất hàng của tôi. chất lượng sản phẩm tuyệt vời.
358,177,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. gửi sai mẫu, sai màu."
358,197,4,Đóng gói tạm được. chất lượng sản phẩm tuyệt vời.
358,160,3,Chất lượng cũng bình thường. có vài vết xước nhỏ không đáng kể.
358,69,3,Thời gian giao hàng chấp nhận được. chất lượng cũng bình thường.
358,87,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu rẻ tiền.
358,233,3,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. cũng được, không có gì đặc sắc."
